value,reportDate,prettyValue,realty_id
215134.0,2024-04-01,215 134 ₽/м²,85
215134.0,2024-05-01,215 134 ₽/м²,85
215134.0,2024-06-01,215 134 ₽/м²,85
215134.0,2024-07-01,215 134 ₽/м²,85
215134.0,2024-08-01,215 134 ₽/м²,85
215134.0,2024-09-01,215 134 ₽/м²,85
215134.0,2024-10-01,215 134 ₽/м²,85
222670.0,2024-11-01,222 670 ₽/м²,85
219941.0,2024-12-01,219 941 ₽/м²,85
218261.0,2025-01-01,218 261 ₽/м²,85
147092.0,2020-02-01,147 092 ₽/м²,86
148487.0,2020-03-01,148 487 ₽/м²,86
170000.0,2020-04-01,170 000 ₽/м²,86
170000.0,2020-05-01,170 000 ₽/м²,86
170000.0,2020-06-01,170 000 ₽/м²,86
148867.0,2020-09-01,148 867 ₽/м²,86
155964.0,2020-10-01,155 964 ₽/м²,86
140468.0,2020-11-01,140 468 ₽/м²,86
193401.0,2020-12-01,193 401 ₽/м²,86
191026.0,2021-01-01,191 026 ₽/м²,86
189597.0,2021-02-01,189 597 ₽/м²,86
186957.0,2021-03-01,186 957 ₽/м²,86
172691.0,2021-04-01,172 691 ₽/м²,86
168464.0,2021-05-01,168 464 ₽/м²,86
214226.0,2022-01-01,214 226 ₽/м²,86
223727.0,2022-02-01,223 727 ₽/м²,86
233399.0,2022-03-01,233 399 ₽/м²,86
234914.0,2022-04-01,234 914 ₽/м²,86
248221.0,2022-05-01,248 221 ₽/м²,86
237249.0,2022-06-01,237 249 ₽/м²,86
243320.0,2022-07-01,243 320 ₽/м²,86
230566.0,2022-08-01,230 566 ₽/м²,86
221199.0,2022-09-01,221 199 ₽/м²,86
219868.0,2022-10-01,219 868 ₽/м²,86
218457.0,2022-11-01,218 457 ₽/м²,86
225900.0,2022-12-01,225 900 ₽/м²,86
221848.0,2023-01-01,221 848 ₽/м²,86
220083.0,2023-02-01,220 083 ₽/м²,86
210789.0,2023-03-01,210 789 ₽/м²,86
198309.0,2023-04-01,198 309 ₽/м²,86
215067.0,2023-05-01,215 067 ₽/м²,86
258664.0,2023-06-01,258 664 ₽/м²,86
243374.0,2023-07-01,243 374 ₽/м²,86
248556.0,2023-08-01,248 556 ₽/м²,86
255319.0,2023-09-01,255 319 ₽/м²,86
250714.0,2023-10-01,250 714 ₽/м²,86
224832.0,2023-11-01,224 832 ₽/м²,86
204698.0,2023-12-01,204 698 ₽/м²,86
221516.0,2024-01-01,221 516 ₽/м²,86
232602.0,2024-02-01,232 602 ₽/м²,86
225794.0,2024-03-01,225 794 ₽/м²,86
229669.0,2024-04-01,229 669 ₽/м²,86
228373.0,2024-05-01,228 373 ₽/м²,86
253780.0,2024-06-01,253 780 ₽/м²,86
273571.0,2024-07-01,273 571 ₽/м²,86
263803.0,2024-08-01,263 803 ₽/м²,86
272422.0,2024-09-01,272 422 ₽/м²,86
271680.0,2024-10-01,271 680 ₽/м²,86
267443.0,2024-11-01,267 443 ₽/м²,86
259966.0,2024-12-01,259 966 ₽/м²,86
246349.0,2025-01-01,246 349 ₽/м²,86
139189.0,2020-02-01,139 189 ₽/м²,87
150000.0,2020-09-01,150 000 ₽/м²,87
150000.0,2020-10-01,150 000 ₽/м²,87
174129.0,2021-04-01,174 129 ₽/м²,87
225490.0,2021-05-01,225 490 ₽/м²,87
225490.0,2021-06-01,225 490 ₽/м²,87
225490.0,2021-07-01,225 490 ₽/м²,87
226727.0,2021-08-01,226 727 ₽/м²,87
227707.0,2021-09-01,227 707 ₽/м²,87
211501.0,2021-10-01,211 501 ₽/м²,87
208266.0,2021-11-01,208 266 ₽/м²,87
216992.0,2021-12-01,216 992 ₽/м²,87
224214.0,2022-01-01,224 214 ₽/м²,87
224162.0,2022-02-01,224 162 ₽/м²,87
259110.0,2022-03-01,259 110 ₽/м²,87
241788.0,2022-04-01,241 788 ₽/м²,87
228752.0,2022-05-01,228 752 ₽/м²,87
223128.0,2022-06-01,223 128 ₽/м²,87
213753.0,2022-07-01,213 753 ₽/м²,87
207703.0,2022-08-01,207 703 ₽/м²,87
208017.0,2022-09-01,208 017 ₽/м²,87
207250.0,2022-10-01,207 250 ₽/м²,87
213624.0,2022-11-01,213 624 ₽/м²,87
216873.0,2022-12-01,216 873 ₽/м²,87
205053.0,2023-01-01,205 053 ₽/м²,87
189228.0,2023-02-01,189 228 ₽/м²,87
197909.0,2023-03-01,197 909 ₽/м²,87
192160.0,2023-04-01,192 160 ₽/м²,87
186894.0,2023-05-01,186 894 ₽/м²,87
210265.0,2023-06-01,210 265 ₽/м²,87
203642.0,2023-07-01,203 642 ₽/м²,87
201987.0,2023-08-01,201 987 ₽/м²,87
194268.0,2023-09-01,194 268 ₽/м²,87
191083.0,2023-10-01,191 083 ₽/м²,87
235002.0,2023-11-01,235 002 ₽/м²,87
233632.0,2023-12-01,233 632 ₽/м²,87
228761.0,2024-01-01,228 761 ₽/м²,87
224142.0,2024-02-01,224 142 ₽/м²,87
214106.0,2024-03-01,214 106 ₽/м²,87
219388.0,2024-04-01,219 388 ₽/м²,87
205279.0,2024-05-01,205 279 ₽/м²,87
204429.0,2024-06-01,204 429 ₽/м²,87
212585.0,2024-07-01,212 585 ₽/м²,87
167023.0,2024-08-01,167 023 ₽/м²,87
203278.0,2024-09-01,203 278 ₽/м²,87
224758.0,2024-10-01,224 758 ₽/м²,87
210106.0,2024-11-01,210 106 ₽/м²,87
209821.0,2024-12-01,209 821 ₽/м²,87
209821.0,2025-01-01,209 821 ₽/м²,87
123077.0,2020-02-01,123 077 ₽/м²,88
123077.0,2020-03-01,123 077 ₽/м²,88
123077.0,2020-04-01,123 077 ₽/м²,88
126154.0,2020-06-01,126 154 ₽/м²,88
126154.0,2020-07-01,126 154 ₽/м²,88
223301.0,2021-02-01,223 301 ₽/м²,88
223301.0,2021-03-01,223 301 ₽/м²,88
223301.0,2021-04-01,223 301 ₽/м²,88
223301.0,2021-05-01,223 301 ₽/м²,88
203883.0,2021-06-01,203 883 ₽/м²,88
210596.0,2021-07-01,210 596 ₽/м²,88
210596.0,2021-08-01,210 596 ₽/м²,88
200000.0,2021-09-01,200 000 ₽/м²,88
199112.0,2021-10-01,199 112 ₽/м²,88
199112.0,2021-11-01,199 112 ₽/м²,88
194340.0,2021-12-01,194 340 ₽/м²,88
229508.0,2022-08-01,229 508 ₽/м²,88
176329.0,2023-02-01,176 329 ₽/м²,88
175523.0,2023-03-01,175 523 ₽/м²,88
187294.0,2023-04-01,187 294 ₽/м²,88
183691.0,2023-05-01,183 691 ₽/м²,88
178379.0,2023-06-01,178 379 ₽/м²,88
167004.0,2023-07-01,167 004 ₽/м²,88
167004.0,2023-08-01,167 004 ₽/м²,88
198781.0,2023-09-01,198 781 ₽/м²,88
227878.0,2023-10-01,227 878 ₽/м²,88
211804.0,2023-11-01,211 804 ₽/м²,88
206837.0,2023-12-01,206 837 ₽/м²,88
222382.0,2024-01-01,222 382 ₽/м²,88
220232.0,2024-02-01,220 232 ₽/м²,88
237606.0,2024-03-01,237 606 ₽/м²,88
210341.0,2024-04-01,210 341 ₽/м²,88
234064.0,2024-05-01,234 064 ₽/м²,88
253954.0,2024-06-01,253 954 ₽/м²,88
227613.0,2024-07-01,227 613 ₽/м²,88
213550.0,2024-08-01,213 550 ₽/м²,88
224378.0,2024-09-01,224 378 ₽/м²,88
248976.0,2024-10-01,248 976 ₽/м²,88
247903.0,2024-11-01,247 903 ₽/м²,88
247903.0,2024-12-01,247 903 ₽/м²,88
245487.0,2025-01-01,245 487 ₽/м²,88
178571.0,2020-05-01,178 571 ₽/м²,89
178571.0,2020-06-01,178 571 ₽/м²,89
178571.0,2020-07-01,178 571 ₽/м²,89
178571.0,2020-08-01,178 571 ₽/м²,89
180000.0,2020-10-01,180 000 ₽/м²,89
180000.0,2020-11-01,180 000 ₽/м²,89
190000.0,2020-12-01,190 000 ₽/м²,89
190000.0,2021-01-01,190 000 ₽/м²,89
204375.0,2021-02-01,204 375 ₽/м²,89
218750.0,2021-03-01,218 750 ₽/м²,89
253125.0,2021-07-01,253 125 ₽/м²,89
204609.0,2021-08-01,204 609 ₽/м²,89
194633.0,2021-09-01,194 633 ₽/м²,89
266690.0,2022-04-01,266 690 ₽/м²,89
275967.0,2022-05-01,275 967 ₽/м²,89
274888.0,2022-06-01,274 888 ₽/м²,89
274888.0,2022-07-01,274 888 ₽/м²,89
274888.0,2022-08-01,274 888 ₽/м²,89
245668.0,2022-09-01,245 668 ₽/м²,89
241076.0,2022-10-01,241 076 ₽/м²,89
246784.0,2022-11-01,246 784 ₽/м²,89
240263.0,2022-12-01,240 263 ₽/м²,89
228336.0,2023-01-01,228 336 ₽/м²,89
227601.0,2023-02-01,227 601 ₽/м²,89
224301.0,2023-03-01,224 301 ₽/м²,89
250715.0,2023-04-01,250 715 ₽/м²,89
249980.0,2023-05-01,249 980 ₽/м²,89
252921.0,2023-06-01,252 921 ₽/м²,89
252921.0,2023-07-01,252 921 ₽/м²,89
225976.0,2023-08-01,225 976 ₽/м²,89
226530.0,2023-09-01,226 530 ₽/м²,89
224468.0,2023-10-01,224 468 ₽/м²,89
219219.0,2023-11-01,219 219 ₽/м²,89
267123.0,2024-01-01,267 123 ₽/м²,89
267123.0,2024-02-01,267 123 ₽/м²,89
255255.0,2024-10-01,255 255 ₽/м²,89
246246.0,2024-11-01,246 246 ₽/м²,89
246246.0,2024-12-01,246 246 ₽/м²,89
246246.0,2025-01-01,246 246 ₽/м²,89
179878.0,2020-02-01,179 878 ₽/м²,90
180545.0,2020-03-01,180 545 ₽/м²,90
181212.0,2020-04-01,181 212 ₽/м²,90
181212.0,2020-05-01,181 212 ₽/м²,90
181212.0,2020-06-01,181 212 ₽/м²,90
181212.0,2020-07-01,181 212 ₽/м²,90
181212.0,2020-08-01,181 212 ₽/м²,90
189788.0,2021-01-01,189 788 ₽/м²,90
188695.0,2021-02-01,188 695 ₽/м²,90
187704.0,2021-03-01,187 704 ₽/м²,90
187296.0,2021-04-01,187 296 ₽/м²,90
184848.0,2021-07-01,184 848 ₽/м²,90
257813.0,2021-09-01,257 813 ₽/м²,90
254688.0,2021-10-01,254 688 ₽/м²,90
254688.0,2021-11-01,254 688 ₽/м²,90
246988.0,2022-02-01,246 988 ₽/м²,90
265060.0,2022-06-01,265 060 ₽/м²,90
265164.0,2022-07-01,265 164 ₽/м²,90
244756.0,2022-08-01,244 756 ₽/м²,90
245696.0,2022-09-01,245 696 ₽/м²,90
244688.0,2022-10-01,244 688 ₽/м²,90
261364.0,2023-01-01,261 364 ₽/м²,90
238636.0,2023-02-01,238 636 ₽/м²,90
227273.0,2023-03-01,227 273 ₽/м²,90
215909.0,2023-04-01,215 909 ₽/м²,90
215909.0,2023-05-01,215 909 ₽/м²,90
215909.0,2023-06-01,215 909 ₽/м²,90
215909.0,2023-07-01,215 909 ₽/м²,90
215909.0,2023-08-01,215 909 ₽/м²,90
215909.0,2023-09-01,215 909 ₽/м²,90
215909.0,2023-10-01,215 909 ₽/м²,90
286604.0,2024-03-01,286 604 ₽/м²,90
280374.0,2024-04-01,280 374 ₽/м²,90
270250.0,2024-05-01,270 250 ₽/м²,90
260125.0,2024-06-01,260 125 ₽/м²,90
260125.0,2024-07-01,260 125 ₽/м²,90
215254.0,2024-08-01,215 254 ₽/м²,90
215254.0,2024-09-01,215 254 ₽/м²,90
249221.0,2024-10-01,249 221 ₽/м²,90
235988.0,2024-11-01,235 988 ₽/м²,90
235988.0,2024-12-01,235 988 ₽/м²,90
