"value","reportDate","prettyValue","realty_id","Адрес","URL","Год.постройки","Этажность","Высота.потолков","Тип.перекрытий","Подъездов","Количество.лифтов","Квартир","Реновация","Аварийность","Детская.площадка","Спортивная.площадка","Расстояние.до.первой.станции","Расстояние.до.второй.станции","Расстояние.до.третьей.станции","Название.первой.станции","Название.второй.станции","Название.третьей.станции","Ближайшая.станция.после.тритмента.расстояние","Ближайшая.станция.после.тритмента","Ближайшая.станция.до.тритмента.расстояние","Ближайшая.станция.до.тритмента","Сокращение.расстояния","cumprod","discounted_value","Number.of.queries","treatment","distance","weights","subclass"
258334,"2021-08-01","258 334 ₽/м²",36,"Москва, улица Теплый Стан, 12К1","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+12%D0%9A1&totalArea=38.5&roomsCount=2&offerId=310625201&floor=floorOther&repairType=repairTypeCosmetic",1975,14,2.64,"Другие",1,"2 пассажирских",97,"Нет","Нет","Да","Нет",595,2180,3557,"Генерала Тюленева","Тёплый Стан","Коньково",595,"Генерала Тюленева",2180,"Тёплый Стан",1585,1.2571,205499.960225917,7491,1,0.394947990138893,1,"350"
272727,"2021-09-01","272 727 ₽/м²",36,"Москва, улица Теплый Стан, 12К1","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+12%D0%9A1&totalArea=38.5&roomsCount=2&offerId=310625201&floor=floorOther&repairType=repairTypeCosmetic",1975,14,2.64,"Другие",1,"2 пассажирских",97,"Нет","Нет","Да","Нет",595,2180,3557,"Генерала Тюленева","Тёплый Стан","Коньково",595,"Генерала Тюленева",2180,"Тёплый Стан",1585,1.4572,187158.24869613,11447,1,0.394947990138893,1,"351"
244894,"2021-10-01","244 894 ₽/м²",36,"Москва, улица Теплый Стан, 12К1","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+12%D0%9A1&totalArea=38.5&roomsCount=2&offerId=310625201&floor=floorOther&repairType=repairTypeCosmetic",1975,14,2.64,"Другие",1,"2 пассажирских",97,"Нет","Нет","Да","Нет",595,2180,3557,"Генерала Тюленева","Тёплый Стан","Коньково",595,"Генерала Тюленева",2180,"Тёплый Стан",1585,1.4572,168057.919297282,3829,1,0.394947990138893,1,"352"
242778,"2021-11-01","242 778 ₽/м²",36,"Москва, улица Теплый Стан, 12К1","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+12%D0%9A1&totalArea=38.5&roomsCount=2&offerId=310625201&floor=floorOther&repairType=repairTypeCosmetic",1975,14,2.64,"Другие",1,"2 пассажирских",97,"Нет","Нет","Да","Нет",595,2180,3557,"Генерала Тюленева","Тёплый Стан","Коньково",595,"Генерала Тюленева",2180,"Тёплый Стан",1585,1.4572,166605.819379632,5839,1,0.394947990138893,1,"353"
239140,"2021-12-01","239 140 ₽/м²",36,"Москва, улица Теплый Стан, 12К1","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+12%D0%9A1&totalArea=38.5&roomsCount=2&offerId=310625201&floor=floorOther&repairType=repairTypeCosmetic",1975,14,2.64,"Другие",1,"2 пассажирских",97,"Нет","Нет","Да","Нет",595,2180,3557,"Генерала Тюленева","Тёплый Стан","Коньково",595,"Генерала Тюленева",2180,"Тёплый Стан",1585,1.5085,158528.33941001,8106,1,0.394947990138893,1,"354"
260027,"2022-01-01","260 027 ₽/м²",36,"Москва, улица Теплый Стан, 12К1","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+12%D0%9A1&totalArea=38.5&roomsCount=2&offerId=310625201&floor=floorOther&repairType=repairTypeCosmetic",1975,14,2.64,"Другие",1,"2 пассажирских",97,"Нет","Нет","Да","Нет",595,2180,3557,"Генерала Тюленева","Тёплый Стан","Коньково",595,"Генерала Тюленева",2180,"Тёплый Стан",1585,1.5085,172374.544249254,5887,1,0.394947990138893,1,"355"
272602,"2022-02-01","272 602 ₽/м²",36,"Москва, улица Теплый Стан, 12К1","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+12%D0%9A1&totalArea=38.5&roomsCount=2&offerId=310625201&floor=floorOther&repairType=repairTypeCosmetic",1975,14,2.64,"Другие",1,"2 пассажирских",97,"Нет","Нет","Да","Нет",595,2180,3557,"Генерала Тюленева","Тёплый Стан","Коньково",595,"Генерала Тюленева",2180,"Тёплый Стан",1585,1.5085,180710.63970832,4637,1,0.394947990138893,1,"356"
278388,"2022-03-01","278 388 ₽/м²",36,"Москва, улица Теплый Стан, 12К1","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+12%D0%9A1&totalArea=38.5&roomsCount=2&offerId=310625201&floor=floorOther&repairType=repairTypeCosmetic",1975,14,2.64,"Другие",1,"2 пассажирских",97,"Нет","Нет","Да","Нет",595,2180,3557,"Генерала Тюленева","Тёплый Стан","Коньково",595,"Генерала Тюленева",2180,"Тёплый Стан",1585,1.5334,181549.49784792,6103,1,0.394947990138893,1,"357"
285820,"2022-04-01","285 820 ₽/м²",36,"Москва, улица Теплый Стан, 12К1","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+12%D0%9A1&totalArea=38.5&roomsCount=2&offerId=310625201&floor=floorOther&repairType=repairTypeCosmetic",1975,14,2.64,"Другие",1,"2 пассажирских",97,"Нет","Нет","Да","Нет",595,2180,3557,"Генерала Тюленева","Тёплый Стан","Коньково",595,"Генерала Тюленева",2180,"Тёплый Стан",1585,1.5334,186396.243641581,4312,1,0.394947990138893,1,"358"
302641,"2022-05-01","302 641 ₽/м²",36,"Москва, улица Теплый Стан, 12К1","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+12%D0%9A1&totalArea=38.5&roomsCount=2&offerId=310625201&floor=floorOther&repairType=repairTypeCosmetic",1975,14,2.64,"Другие",1,"2 пассажирских",97,"Нет","Нет","Да","Нет",595,2180,3557,"Генерала Тюленева","Тёплый Стан","Коньково",595,"Генерала Тюленева",2180,"Тёплый Стан",1585,1.5334,197365.984087648,6927,1,0.394947990138893,1,"359"
296912,"2022-06-01","296 912 ₽/м²",36,"Москва, улица Теплый Стан, 12К1","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+12%D0%9A1&totalArea=38.5&roomsCount=2&offerId=310625201&floor=floorOther&repairType=repairTypeCosmetic",1975,14,2.64,"Другие",1,"2 пассажирских",97,"Нет","Нет","Да","Нет",595,2180,3557,"Генерала Тюленева","Тёплый Стан","Коньково",595,"Генерала Тюленева",2180,"Тёплый Стан",1585,1.5665,189538.461538462,9903,1,0.394947990138893,1,"360"
288250,"2022-07-01","288 250 ₽/м²",36,"Москва, улица Теплый Стан, 12К1","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+12%D0%9A1&totalArea=38.5&roomsCount=2&offerId=310625201&floor=floorOther&repairType=repairTypeCosmetic",1975,14,2.64,"Другие",1,"2 пассажирских",97,"Нет","Нет","Да","Нет",595,2180,3557,"Генерала Тюленева","Тёплый Стан","Коньково",595,"Генерала Тюленева",2180,"Тёплый Стан",1585,1.5665,184008.93712097,5384,1,0.394947990138893,1,"361"
273182,"2022-08-01","273 182 ₽/м²",36,"Москва, улица Теплый Стан, 12К1","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+12%D0%9A1&totalArea=38.5&roomsCount=2&offerId=310625201&floor=floorOther&repairType=repairTypeCosmetic",1975,14,2.64,"Другие",1,"2 пассажирских",97,"Нет","Нет","Да","Нет",595,2180,3557,"Генерала Тюленева","Тёплый Стан","Коньково",595,"Генерала Тюленева",2180,"Тёплый Стан",1585,1.5665,174390.041493776,6974,1,0.394947990138893,1,"362"
261638,"2022-09-01","261 638 ₽/м²",36,"Москва, улица Теплый Стан, 12К1","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+12%D0%9A1&totalArea=38.5&roomsCount=2&offerId=310625201&floor=floorOther&repairType=repairTypeCosmetic",1975,14,2.64,"Другие",1,"2 пассажирских",97,"Нет","Нет","Да","Нет",595,2180,3557,"Генерала Тюленева","Тёплый Стан","Коньково",595,"Генерала Тюленева",2180,"Тёплый Стан",1585,1.5985,163677.197372537,6155,1,0.394947990138893,1,"363"
270043,"2022-10-01","270 043 ₽/м²",36,"Москва, улица Теплый Стан, 12К1","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+12%D0%9A1&totalArea=38.5&roomsCount=2&offerId=310625201&floor=floorOther&repairType=repairTypeCosmetic",1975,14,2.64,"Другие",1,"2 пассажирских",97,"Нет","Нет","Да","Нет",595,2180,3557,"Генерала Тюленева","Тёплый Стан","Коньково",595,"Генерала Тюленева",2180,"Тёплый Стан",1585,1.5985,168935.251798561,14684,1,0.394947990138893,1,"364"
267982,"2022-11-01","267 982 ₽/м²",36,"Москва, улица Теплый Стан, 12К1","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+12%D0%9A1&totalArea=38.5&roomsCount=2&offerId=310625201&floor=floorOther&repairType=repairTypeCosmetic",1975,14,2.64,"Другие",1,"2 пассажирских",97,"Нет","Нет","Да","Нет",595,2180,3557,"Генерала Тюленева","Тёплый Стан","Коньково",595,"Генерала Тюленева",2180,"Тёплый Стан",1585,1.5985,167645.91804817,24961,1,0.394947990138893,1,"365"
267982,"2022-12-01","267 982 ₽/м²",36,"Москва, улица Теплый Стан, 12К1","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+12%D0%9A1&totalArea=38.5&roomsCount=2&offerId=310625201&floor=floorOther&repairType=repairTypeCosmetic",1975,14,2.64,"Другие",1,"2 пассажирских",97,"Нет","Нет","Да","Нет",595,2180,3557,"Генерала Тюленева","Тёплый Стан","Коньково",595,"Генерала Тюленева",2180,"Тёплый Стан",1585,1.6162,165809.924514293,17100,1,0.394947990138893,1,"366"
282691,"2023-01-01","282 691 ₽/м²",36,"Москва, улица Теплый Стан, 12К1","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+12%D0%9A1&totalArea=38.5&roomsCount=2&offerId=310625201&floor=floorOther&repairType=repairTypeCosmetic",1975,14,2.64,"Другие",1,"2 пассажирских",97,"Нет","Нет","Да","Нет",595,2180,3557,"Генерала Тюленева","Тёплый Стан","Коньково",595,"Генерала Тюленева",2180,"Тёплый Стан",1585,1.6162,174910.902116075,10806,1,0.394947990138893,1,"367"
273520,"2023-02-01","273 520 ₽/м²",36,"Москва, улица Теплый Стан, 12К1","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+12%D0%9A1&totalArea=38.5&roomsCount=2&offerId=310625201&floor=floorOther&repairType=repairTypeCosmetic",1975,14,2.64,"Другие",1,"2 пассажирских",97,"Нет","Нет","Да","Нет",595,2180,3557,"Генерала Тюленева","Тёплый Стан","Коньково",595,"Генерала Тюленева",2180,"Тёплый Стан",1585,1.6162,169236.480633585,12911,1,0.394947990138893,1,"368"
264905,"2023-03-01","264 905 ₽/м²",36,"Москва, улица Теплый Стан, 12К1","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+12%D0%9A1&totalArea=38.5&roomsCount=2&offerId=310625201&floor=floorOther&repairType=repairTypeCosmetic",1975,14,2.64,"Другие",1,"2 пассажирских",97,"Нет","Нет","Да","Нет",595,2180,3557,"Генерала Тюленева","Тёплый Стан","Коньково",595,"Генерала Тюленева",2180,"Тёплый Стан",1585,1.5821,167438.847101953,18245,1,0.394947990138893,1,"369"
267900,"2023-04-01","267 900 ₽/м²",36,"Москва, улица Теплый Стан, 12К1","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+12%D0%9A1&totalArea=38.5&roomsCount=2&offerId=310625201&floor=floorOther&repairType=repairTypeCosmetic",1975,14,2.64,"Другие",1,"2 пассажирских",97,"Нет","Нет","Да","Нет",595,2180,3557,"Генерала Тюленева","Тёплый Стан","Коньково",595,"Генерала Тюленева",2180,"Тёплый Стан",1585,1.5821,169331.900638392,9486,1,0.394947990138893,1,"370"
269823,"2023-05-01","269 823 ₽/м²",36,"Москва, улица Теплый Стан, 12К1","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+12%D0%9A1&totalArea=38.5&roomsCount=2&offerId=310625201&floor=floorOther&repairType=repairTypeCosmetic",1975,14,2.64,"Другие",1,"2 пассажирских",97,"Нет","Нет","Да","Нет",595,2180,3557,"Генерала Тюленева","Тёплый Стан","Коньково",595,"Генерала Тюленева",2180,"Тёплый Стан",1585,1.5821,170547.373743758,10085,1,0.394947990138893,1,"371"
276873,"2023-06-01","276 873 ₽/м²",36,"Москва, улица Теплый Стан, 12К1","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+12%D0%9A1&totalArea=38.5&roomsCount=2&offerId=310625201&floor=floorOther&repairType=repairTypeCosmetic",1975,14,2.64,"Другие",1,"2 пассажирских",97,"Нет","Нет","Да","Нет",595,2180,3557,"Генерала Тюленева","Тёплый Стан","Коньково",595,"Генерала Тюленева",2180,"Тёплый Стан",1585,1.6062,172377.661561449,14051,1,0.394947990138893,1,"372"
294343,"2023-07-01","294 343 ₽/м²",36,"Москва, улица Теплый Стан, 12К1","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+12%D0%9A1&totalArea=38.5&roomsCount=2&offerId=310625201&floor=floorOther&repairType=repairTypeCosmetic",1975,14,2.64,"Другие",1,"2 пассажирских",97,"Нет","Нет","Да","Нет",595,2180,3557,"Генерала Тюленева","Тёплый Стан","Коньково",595,"Генерала Тюленева",2180,"Тёплый Стан",1585,1.6062,183254.264724194,9180,1,0.394947990138893,1,"373"
285954,"2023-08-01","285 954 ₽/м²",36,"Москва, улица Теплый Стан, 12К1","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+12%D0%9A1&totalArea=38.5&roomsCount=2&offerId=310625201&floor=floorOther&repairType=repairTypeCosmetic",1975,14,2.64,"Другие",1,"2 пассажирских",97,"Нет","Нет","Да","Нет",595,2180,3557,"Генерала Тюленева","Тёплый Стан","Коньково",595,"Генерала Тюленева",2180,"Тёплый Стан",1585,1.6062,178031.378408666,11598,1,0.394947990138893,1,"374"
266974,"2023-09-01","266 974 ₽/м²",36,"Москва, улица Теплый Стан, 12К1","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+12%D0%9A1&totalArea=38.5&roomsCount=2&offerId=310625201&floor=floorOther&repairType=repairTypeCosmetic",1975,14,2.64,"Другие",1,"2 пассажирских",97,"Нет","Нет","Да","Нет",595,2180,3557,"Генерала Тюленева","Тёплый Стан","Коньково",595,"Генерала Тюленева",2180,"Тёплый Стан",1585,1.6539,161420.88397122,10264,1,0.394947990138893,1,"375"
256579,"2023-10-01","256 579 ₽/м²",36,"Москва, улица Теплый Стан, 12К1","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+12%D0%9A1&totalArea=38.5&roomsCount=2&offerId=310625201&floor=floorOther&repairType=repairTypeCosmetic",1975,14,2.64,"Другие",1,"2 пассажирских",97,"Нет","Нет","Да","Нет",595,2180,3557,"Генерала Тюленева","Тёплый Стан","Коньково",595,"Генерала Тюленева",2180,"Тёплый Стан",1585,1.6539,155135.739766612,14628,1,0.394947990138893,1,"376"
302268,"2023-12-01","302 268 ₽/м²",36,"Москва, улица Теплый Стан, 12К1","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+12%D0%9A1&totalArea=38.5&roomsCount=2&offerId=310625201&floor=floorOther&repairType=repairTypeCosmetic",1975,14,2.64,"Другие",1,"2 пассажирских",97,"Нет","Нет","Да","Нет",595,2180,3557,"Генерала Тюленева","Тёплый Стан","Коньково",595,"Генерала Тюленева",2180,"Тёплый Стан",1585,1.7045,177335.288941038,13278,1,0.394947990138893,1,"377"
302268,"2024-01-01","302 268 ₽/м²",36,"Москва, улица Теплый Стан, 12К1","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B5%D0%BF%D0%BB%D1%8B%D0%B9+%D0%A1%D1%82%D0%B0%D0%BD%2C+12%D0%9A1&totalArea=38.5&roomsCount=2&offerId=310625201&floor=floorOther&repairType=repairTypeCosmetic",1975,14,2.64,"Другие",1,"2 пассажирских",97,"Нет","Нет","Да","Нет",595,2180,3557,"Генерала Тюленева","Тёплый Стан","Коньково",595,"Генерала Тюленева",2180,"Тёплый Стан",1585,1.7045,177335.288941038,19351,1,0.394947990138893,1,"378"
