"value","reportDate","prettyValue","realty_id","Адрес","URL","Год.постройки","Этажность","Высота.потолков","Тип.перекрытий","Подъездов","Количество.лифтов","Квартир","Реновация","Аварийность","Детская.площадка","Спортивная.площадка","Расстояние.до.первой.станции","Расстояние.до.второй.станции","Расстояние.до.третьей.станции","Название.первой.станции","Название.второй.станции","Название.третьей.станции","Ближайшая.станция.после.тритмента.расстояние","Ближайшая.станция.после.тритмента","Ближайшая.станция.до.тритмента.расстояние","Ближайшая.станция.до.тритмента","Сокращение.расстояния","cumprod","discounted_value","Number.of.queries","treatment","distance","weights","subclass"
291134,"2021-07-01","291 134 ₽/м²",26,"Москва, улица Островитянова, 5К3","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9E%D1%81%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%82%D1%8F%D0%BD%D0%BE%D0%B2%D0%B0%2C+5%D0%9A3&totalArea=51.0&roomsCount=1&offerId=311125656&floor=floorOther&repairType=repairTypeEuro",2004,16,2.78,"Железобетонные",4,"4 пассажирских, 4 грузовых",194,"Нет","Нет","Да","Да",1317,2144,2423,"Университет Дружбы Народов","Коньково","Тропарёво",1317,"Университет Дружбы Народов",2144,"Коньково",827,1.3949,208713.169402825,15217,0,0.383691068442735,1,"147"
316718,"2021-08-01","316 718 ₽/м²",26,"Москва, улица Островитянова, 5К3","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9E%D1%81%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%82%D1%8F%D0%BD%D0%BE%D0%B2%D0%B0%2C+5%D0%9A3&totalArea=51.0&roomsCount=1&offerId=311125656&floor=floorOther&repairType=repairTypeEuro",2004,16,2.78,"Железобетонные",4,"4 пассажирских, 4 грузовых",194,"Нет","Нет","Да","Да",1317,2144,2423,"Университет Дружбы Народов","Коньково","Тропарёво",1317,"Университет Дружбы Народов",2144,"Коньково",827,1.3949,227054.269123235,7491,0,0.383691068442735,1,"148"
316718,"2021-09-01","316 718 ₽/м²",26,"Москва, улица Островитянова, 5К3","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9E%D1%81%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%82%D1%8F%D0%BD%D0%BE%D0%B2%D0%B0%2C+5%D0%9A3&totalArea=51.0&roomsCount=1&offerId=311125656&floor=floorOther&repairType=repairTypeEuro",2004,16,2.78,"Железобетонные",4,"4 пассажирских, 4 грузовых",194,"Нет","Нет","Да","Да",1317,2144,2423,"Университет Дружбы Народов","Коньково","Тропарёво",1317,"Университет Дружбы Народов",2144,"Коньково",827,1.4572,217346.966785616,11447,0,0.383691068442735,1,"149"
334328,"2021-10-01","334 328 ₽/м²",26,"Москва, улица Островитянова, 5К3","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9E%D1%81%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%82%D1%8F%D0%BD%D0%BE%D0%B2%D0%B0%2C+5%D0%9A3&totalArea=51.0&roomsCount=1&offerId=311125656&floor=floorOther&repairType=repairTypeEuro",2004,16,2.78,"Железобетонные",4,"4 пассажирских, 4 грузовых",194,"Нет","Нет","Да","Да",1317,2144,2423,"Университет Дружбы Народов","Коньково","Тропарёво",1317,"Университет Дружбы Народов",2144,"Коньково",827,1.4572,229431.786988746,3829,0,0.383691068442735,1,"150"
311909,"2021-11-01","311 909 ₽/м²",26,"Москва, улица Островитянова, 5К3","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9E%D1%81%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%82%D1%8F%D0%BD%D0%BE%D0%B2%D0%B0%2C+5%D0%9A3&totalArea=51.0&roomsCount=1&offerId=311125656&floor=floorOther&repairType=repairTypeEuro",2004,16,2.78,"Железобетонные",4,"4 пассажирских, 4 грузовых",194,"Нет","Нет","Да","Да",1317,2144,2423,"Университет Дружбы Народов","Коньково","Тропарёво",1317,"Университет Дружбы Народов",2144,"Коньково",827,1.4572,214046.802086193,5839,0,0.383691068442735,1,"151"
311214,"2021-12-01","311 214 ₽/м²",26,"Москва, улица Островитянова, 5К3","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9E%D1%81%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%82%D1%8F%D0%BD%D0%BE%D0%B2%D0%B0%2C+5%D0%9A3&totalArea=51.0&roomsCount=1&offerId=311125656&floor=floorOther&repairType=repairTypeEuro",2004,16,2.78,"Железобетонные",4,"4 пассажирских, 4 грузовых",194,"Нет","Нет","Да","Да",1317,2144,2423,"Университет Дружбы Народов","Коньково","Тропарёво",1317,"Университет Дружбы Народов",2144,"Коньково",827,1.5085,206306.927411336,8106,0,0.383691068442735,1,"152"
311214,"2022-01-01","311 214 ₽/м²",26,"Москва, улица Островитянова, 5К3","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9E%D1%81%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%82%D1%8F%D0%BD%D0%BE%D0%B2%D0%B0%2C+5%D0%9A3&totalArea=51.0&roomsCount=1&offerId=311125656&floor=floorOther&repairType=repairTypeEuro",2004,16,2.78,"Железобетонные",4,"4 пассажирских, 4 грузовых",194,"Нет","Нет","Да","Да",1317,2144,2423,"Университет Дружбы Народов","Коньково","Тропарёво",1317,"Университет Дружбы Народов",2144,"Коньково",827,1.5085,206306.927411336,5887,0,0.383691068442735,1,"153"
350342,"2022-02-01","350 342 ₽/м²",26,"Москва, улица Островитянова, 5К3","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9E%D1%81%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%82%D1%8F%D0%BD%D0%BE%D0%B2%D0%B0%2C+5%D0%9A3&totalArea=51.0&roomsCount=1&offerId=311125656&floor=floorOther&repairType=repairTypeEuro",2004,16,2.78,"Железобетонные",4,"4 пассажирских, 4 грузовых",194,"Нет","Нет","Да","Да",1317,2144,2423,"Университет Дружбы Народов","Коньково","Тропарёво",1317,"Университет Дружбы Народов",2144,"Коньково",827,1.5085,232245.276764998,4637,0,0.383691068442735,1,"154"
346774,"2022-03-01","346 774 ₽/м²",26,"Москва, улица Островитянова, 5К3","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9E%D1%81%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%82%D1%8F%D0%BD%D0%BE%D0%B2%D0%B0%2C+5%D0%9A3&totalArea=51.0&roomsCount=1&offerId=311125656&floor=floorOther&repairType=repairTypeEuro",2004,16,2.78,"Железобетонные",4,"4 пассажирских, 4 грузовых",194,"Нет","Нет","Да","Да",1317,2144,2423,"Университет Дружбы Народов","Коньково","Тропарёво",1317,"Университет Дружбы Народов",2144,"Коньково",827,1.5334,226147.124038085,6103,0,0.383691068442735,1,"155"
346774,"2022-04-01","346 774 ₽/м²",26,"Москва, улица Островитянова, 5К3","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9E%D1%81%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%82%D1%8F%D0%BD%D0%BE%D0%B2%D0%B0%2C+5%D0%9A3&totalArea=51.0&roomsCount=1&offerId=311125656&floor=floorOther&repairType=repairTypeEuro",2004,16,2.78,"Железобетонные",4,"4 пассажирских, 4 грузовых",194,"Нет","Нет","Да","Да",1317,2144,2423,"Университет Дружбы Народов","Коньково","Тропарёво",1317,"Университет Дружбы Народов",2144,"Коньково",827,1.5334,226147.124038085,4312,0,0.383691068442735,1,"156"
346774,"2022-05-01","346 774 ₽/м²",26,"Москва, улица Островитянова, 5К3","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9E%D1%81%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%82%D1%8F%D0%BD%D0%BE%D0%B2%D0%B0%2C+5%D0%9A3&totalArea=51.0&roomsCount=1&offerId=311125656&floor=floorOther&repairType=repairTypeEuro",2004,16,2.78,"Железобетонные",4,"4 пассажирских, 4 грузовых",194,"Нет","Нет","Да","Да",1317,2144,2423,"Университет Дружбы Народов","Коньково","Тропарёво",1317,"Университет Дружбы Народов",2144,"Коньково",827,1.5334,226147.124038085,6927,0,0.383691068442735,1,"157"
346774,"2022-06-01","346 774 ₽/м²",26,"Москва, улица Островитянова, 5К3","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9E%D1%81%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%82%D1%8F%D0%BD%D0%BE%D0%B2%D0%B0%2C+5%D0%9A3&totalArea=51.0&roomsCount=1&offerId=311125656&floor=floorOther&repairType=repairTypeEuro",2004,16,2.78,"Железобетонные",4,"4 пассажирских, 4 грузовых",194,"Нет","Нет","Да","Да",1317,2144,2423,"Университет Дружбы Народов","Коньково","Тропарёво",1317,"Университет Дружбы Народов",2144,"Коньково",827,1.5665,221368.656240026,9903,0,0.383691068442735,1,"158"
302083,"2022-11-01","302 083 ₽/м²",26,"Москва, улица Островитянова, 5К3","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9E%D1%81%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%82%D1%8F%D0%BD%D0%BE%D0%B2%D0%B0%2C+5%D0%9A3&totalArea=51.0&roomsCount=1&offerId=311125656&floor=floorOther&repairType=repairTypeEuro",2004,16,2.78,"Железобетонные",4,"4 пассажирских, 4 грузовых",194,"Нет","Нет","Да","Да",1317,2144,2423,"Университет Дружбы Народов","Коньково","Тропарёво",1317,"Университет Дружбы Народов",2144,"Коньково",827,1.5665,192839.451005426,24961,0,0.383691068442735,1,"159"
286859,"2022-12-01","286 859 ₽/м²",26,"Москва, улица Островитянова, 5К3","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9E%D1%81%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%82%D1%8F%D0%BD%D0%BE%D0%B2%D0%B0%2C+5%D0%9A3&totalArea=51.0&roomsCount=1&offerId=311125656&floor=floorOther&repairType=repairTypeEuro",2004,16,2.78,"Железобетонные",4,"4 пассажирских, 4 грузовых",194,"Нет","Нет","Да","Да",1317,2144,2423,"Университет Дружбы Народов","Коньково","Тропарёво",1317,"Университет Дружбы Народов",2144,"Коньково",827,1.6162,177489.790867467,17100,0,0.383691068442735,1,"160"
305121,"2023-01-01","305 121 ₽/м²",26,"Москва, улица Островитянова, 5К3","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9E%D1%81%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%82%D1%8F%D0%BD%D0%BE%D0%B2%D0%B0%2C+5%D0%9A3&totalArea=51.0&roomsCount=1&offerId=311125656&floor=floorOther&repairType=repairTypeEuro",2004,16,2.78,"Железобетонные",4,"4 пассажирских, 4 грузовых",194,"Нет","Нет","Да","Да",1317,2144,2423,"Университет Дружбы Народов","Коньково","Тропарёво",1317,"Университет Дружбы Народов",2144,"Коньково",827,1.6162,188789.135008044,10806,0,0.383691068442735,1,"161"
305121,"2023-02-01","305 121 ₽/м²",26,"Москва, улица Островитянова, 5К3","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9E%D1%81%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%82%D1%8F%D0%BD%D0%BE%D0%B2%D0%B0%2C+5%D0%9A3&totalArea=51.0&roomsCount=1&offerId=311125656&floor=floorOther&repairType=repairTypeEuro",2004,16,2.78,"Железобетонные",4,"4 пассажирских, 4 грузовых",194,"Нет","Нет","Да","Да",1317,2144,2423,"Университет Дружбы Народов","Коньково","Тропарёво",1317,"Университет Дружбы Народов",2144,"Коньково",827,1.6162,188789.135008044,12911,0,0.383691068442735,1,"162"
305121,"2023-03-01","305 121 ₽/м²",26,"Москва, улица Островитянова, 5К3","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9E%D1%81%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%82%D1%8F%D0%BD%D0%BE%D0%B2%D0%B0%2C+5%D0%9A3&totalArea=51.0&roomsCount=1&offerId=311125656&floor=floorOther&repairType=repairTypeEuro",2004,16,2.78,"Железобетонные",4,"4 пассажирских, 4 грузовых",194,"Нет","Нет","Да","Да",1317,2144,2423,"Университет Дружбы Народов","Коньково","Тропарёво",1317,"Университет Дружбы Народов",2144,"Коньково",827,1.5821,192858.226407939,18245,0,0.383691068442735,1,"163"
322581,"2023-04-01","322 581 ₽/м²",26,"Москва, улица Островитянова, 5К3","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9E%D1%81%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%82%D1%8F%D0%BD%D0%BE%D0%B2%D0%B0%2C+5%D0%9A3&totalArea=51.0&roomsCount=1&offerId=311125656&floor=floorOther&repairType=repairTypeEuro",2004,16,2.78,"Железобетонные",4,"4 пассажирских, 4 грузовых",194,"Нет","Нет","Да","Да",1317,2144,2423,"Университет Дружбы Народов","Коньково","Тропарёво",1317,"Университет Дружбы Народов",2144,"Коньково",827,1.5821,203894.191264775,9486,0,0.383691068442735,1,"1121"
322581,"2023-05-01","322 581 ₽/м²",26,"Москва, улица Островитянова, 5К3","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9E%D1%81%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%82%D1%8F%D0%BD%D0%BE%D0%B2%D0%B0%2C+5%D0%9A3&totalArea=51.0&roomsCount=1&offerId=311125656&floor=floorOther&repairType=repairTypeEuro",2004,16,2.78,"Железобетонные",4,"4 пассажирских, 4 грузовых",194,"Нет","Нет","Да","Да",1317,2144,2423,"Университет Дружбы Народов","Коньково","Тропарёво",1317,"Университет Дружбы Народов",2144,"Коньково",827,1.5821,203894.191264775,10085,0,0.383691068442735,1,"1120"
322581,"2023-06-01","322 581 ₽/м²",26,"Москва, улица Островитянова, 5К3","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9E%D1%81%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%82%D1%8F%D0%BD%D0%BE%D0%B2%D0%B0%2C+5%D0%9A3&totalArea=51.0&roomsCount=1&offerId=311125656&floor=floorOther&repairType=repairTypeEuro",2004,16,2.78,"Железобетонные",4,"4 пассажирских, 4 грузовых",194,"Нет","Нет","Да","Да",1317,2144,2423,"Университет Дружбы Народов","Коньково","Тропарёво",1317,"Университет Дружбы Народов",2144,"Коньково",827,1.6062,200834.889802017,14051,0,0.383691068442735,1,"1119"
322581,"2023-07-01","322 581 ₽/м²",26,"Москва, улица Островитянова, 5К3","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9E%D1%81%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%82%D1%8F%D0%BD%D0%BE%D0%B2%D0%B0%2C+5%D0%9A3&totalArea=51.0&roomsCount=1&offerId=311125656&floor=floorOther&repairType=repairTypeEuro",2004,16,2.78,"Железобетонные",4,"4 пассажирских, 4 грузовых",194,"Нет","Нет","Да","Да",1317,2144,2423,"Университет Дружбы Народов","Коньково","Тропарёво",1317,"Университет Дружбы Народов",2144,"Коньково",827,1.6062,200834.889802017,9180,0,0.383691068442735,1,"1118"
300153,"2023-08-01","300 153 ₽/м²",26,"Москва, улица Островитянова, 5К3","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9E%D1%81%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%82%D1%8F%D0%BD%D0%BE%D0%B2%D0%B0%2C+5%D0%9A3&totalArea=51.0&roomsCount=1&offerId=311125656&floor=floorOther&repairType=repairTypeEuro",2004,16,2.78,"Железобетонные",4,"4 пассажирских, 4 грузовых",194,"Нет","Нет","Да","Да",1317,2144,2423,"Университет Дружбы Народов","Коньково","Тропарёво",1317,"Университет Дружбы Народов",2144,"Коньково",827,1.6062,186871.497945461,11598,0,0.383691068442735,1,"1117"
328933,"2023-12-01","328 933 ₽/м²",26,"Москва, улица Островитянова, 5К3","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9E%D1%81%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%82%D1%8F%D0%BD%D0%BE%D0%B2%D0%B0%2C+5%D0%9A3&totalArea=51.0&roomsCount=1&offerId=311125656&floor=floorOther&repairType=repairTypeEuro",2004,16,2.78,"Железобетонные",4,"4 пассажирских, 4 грузовых",194,"Нет","Нет","Да","Да",1317,2144,2423,"Университет Дружбы Народов","Коньково","Тропарёво",1317,"Университет Дружбы Народов",2144,"Коньково",827,1.7045,192979.172777941,13278,0,0.383691068442735,1,"1116"
436214,"2024-03-01","436 214 ₽/м²",26,"Москва, улица Островитянова, 5К3","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9E%D1%81%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%82%D1%8F%D0%BD%D0%BE%D0%B2%D0%B0%2C+5%D0%9A3&totalArea=51.0&roomsCount=1&offerId=311125656&floor=floorOther&repairType=repairTypeEuro",2004,16,2.78,"Железобетонные",4,"4 пассажирских, 4 грузовых",194,"Нет","Нет","Да","Да",1317,2144,2423,"Университет Дружбы Народов","Коньково","Тропарёво",1317,"Университет Дружбы Народов",2144,"Коньково",827,1.6694,261299.868216126,15879,0,0.383691068442735,1,"1115"
412282,"2024-04-01","412 282 ₽/м²",26,"Москва, улица Островитянова, 5К3","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9E%D1%81%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%82%D1%8F%D0%BD%D0%BE%D0%B2%D0%B0%2C+5%D0%9A3&totalArea=51.0&roomsCount=1&offerId=311125656&floor=floorOther&repairType=repairTypeEuro",2004,16,2.78,"Железобетонные",4,"4 пассажирских, 4 грузовых",194,"Нет","Нет","Да","Да",1317,2144,2423,"Университет Дружбы Народов","Коньково","Тропарёво",1317,"Университет Дружбы Народов",2144,"Коньково",827,1.6694,246964.178746855,10367,0,0.383691068442735,1,"1114"
